Chroma,Tempo,Spectral_Centroid,Zero_Crossing_Rate,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,Rhythmic_Regularity,Label
0.43188483,[151.99908088],2055.5146714943753,0.06788885630321208,-104.243454,91.35233,-17.272745,3.519457,7.467171,-1.9539262,-0.4613351,5.849144,-6.713973,4.6907034,-6.970693,-1.0170555,-6.084304,0.004097440919257222,techno
0.38930762,[143.5546875],1922.451281053568,0.05832239865518576,-118.13349,100.42804,6.6770067,20.288065,8.910956,12.025164,0.20726973,6.6173778,0.12657294,4.3952246,0.50586164,2.0345159,-2.5112505,0.004701657229932791,techno
0.25177622,[83.35433468],2224.7906936520926,0.08602517898606811,-113.16254,82.93428,-10.528145,17.866972,-5.4815335,-1.7160902,-14.276697,-12.181333,-9.411828,-22.992342,-9.485609,4.755703,3.2021124,0.0023686107497067834,techno
0.32061547,[151.99908088],1978.7329712293792,0.07669341379643962,-69.87038,120.45129,-6.8985767,18.217566,3.6138413,6.6488285,4.326661,11.855468,5.4332123,11.526579,3.994571,6.921334,0.85378075,0.004076171012468347,techno
0.34259158,[103.359375],1464.3224163854961,0.05916517511609907,-148.39856,149.40448,1.0811787,36.779907,10.046505,6.7247195,9.205429,-4.4170294,11.279222,0.4921763,2.0489798,7.136606,6.6823993,0.002765015430212103,techno
0.5097362,[151.99908088],1992.3684273696697,0.06190930062403251,-94.04825,109.15359,4.7350845,14.16838,12.562976,10.265033,5.846728,17.357725,0.39542788,10.84514,4.6899133,5.1326404,2.3551373,0.0037364256595885095,techno
0.39455995,[99.38401442],2068.817199671004,0.08222550430534056,-137.1347,101.46193,-9.3515215,13.59964,18.176308,1.0260677,10.060622,13.782922,-4.076787,17.697723,3.1013663,12.620192,0.09485317,0.002568208131472178,techno
0.41688418,[95.703125],2062.7006324180243,0.05788664921149381,-105.69645,105.627106,33.037582,21.155,13.895555,6.9954753,9.7616625,7.1638994,3.8273563,7.096619,0.8372353,8.445116,-2.3622377,0.003111285747926063,techno
0.2787768,[92.28515625],2683.3762068975807,0.09493820143188854,-121.24835,79.6897,12.64661,-2.9169207,-2.9883897,-5.020741,-9.865157,-4.212981,-8.615731,-4.5916405,-3.625384,-1.3705775,-4.6444016,0.0026998543466537307,techno
0.30643207,[143.5546875],2918.915680842569,0.13597310069175697,-139.6575,69.13507,-11.738727,7.082084,-4.5489187,-10.760032,1.1237313,-10.039166,0.024489837,0.23346646,-13.575092,4.5041556,-6.586259,0.002354310926028722,techno
0.49497563,[89.10290948],3438.8282086456406,0.20175274828270123,-88.28611,49.262573,-3.7306087,15.242741,-6.6307054,-3.8376782,-9.249559,0.05619845,-8.189431,-7.576354,-14.213001,-7.7852917,-7.445323,0.0031483308021819597,techno
0.6169386,[129.19921875],591.0799526596841,0.019369875314434983,-240.81767,162.4196,0.0015812452,23.12282,27.501003,19.917963,15.080375,21.590328,15.4914665,9.279664,6.868161,11.665732,7.052834,0.006747264376231855,techno
0.3957773,[123.046875],3299.142063149958,0.16585047104779413,-79.5717,41.412804,-18.577757,11.426993,-5.45184,0.13167475,-6.832234,-0.6455643,-8.844379,-4.659652,-10.065297,-5.281631,-9.869898,0.004059135224069477,techno
0.44175804,[161.49902344],3201.433092670165,0.15706707744775542,-40.953205,66.309906,7.7785563,8.303665,2.5576727,2.7635725,2.229562,3.3054624,-0.740705,5.052704,-3.783207,3.8388193,0.26268432,0.002664810500492995,techno
0.4117959,[151.99908088],2363.3966966789676,0.11647246275154799,-111.75786,93.416115,10.971214,9.633524,-9.435958,3.2489078,-5.7103815,11.743176,-3.398745,-0.39283285,-4.681058,-2.3715396,-7.102059,0.004075338448790193,techno
0.38761264,[80.74951172],2045.2063589034062,0.07334838489260836,-146.11348,93.74126,12.143687,26.309803,-1.7948402,3.5339918,0.65236527,-4.4623084,2.1721225,-4.8333516,-1.4221448,-6.679486,-0.7711156,0.0030559219991846453,techno
0.34011912,[143.5546875],3282.756454554941,0.17142111007643188,-58.804325,51.407387,-13.914851,5.2590714,-4.688988,-9.184634,-7.133363,-4.4489937,-8.99683,-4.025489,-8.362346,4.458568,-6.3923273,0.0025448600505011162,techno
0.637994,[135.99917763],2274.938378256424,0.05723434778928019,-162.5568,53.541252,38.806896,30.52339,17.140667,38.797245,24.327673,24.977354,8.80809,12.24,-0.19946912,11.477876,7.3938274,0.0038198641810809186,techno
0.6167069,[135.99917763],1630.3695760892103,0.03487922975522446,-135.91544,99.93708,35.04518,35.06357,12.673653,21.888552,7.562311,16.806597,5.7127137,13.86513,4.0222235,8.351304,3.0781102,0.0049362125566625855,techno
0.33774507,[95.703125],2430.1590462001864,0.10429188636803406,-90.34568,84.50203,7.947416,31.479176,4.885394,9.171139,4.2586803,1.5300971,7.180363,-1.0999836,0.5222568,-0.0723688,0.29156625,0.0031418791245774115,techno
0.36175525,[151.99908088],2368.288356589151,0.08459056936919504,-151.83794,92.16755,42.551937,24.061493,22.29318,5.9948897,1.0892428,5.474653,-5.414956,1.6215572,-3.9180799,-3.801132,-7.4247184,0.004092632426562389,techno
0.39239168,[151.99908088],2838.887504884656,0.11893692252805728,-131.93715,72.982994,15.36821,8.20041,-2.9428942,8.658942,1.0638144,-2.6517098,2.8301644,-5.2423677,0.32775822,-2.125593,-2.5131052,0.003847538699507957,techno
0.41992322,[151.99908088],2168.1600583658305,0.11191202169601393,-110.66944,100.42352,-44.03844,-4.2213645,-12.827552,4.658483,-13.288409,-0.6296878,-6.3034897,5.5527773,-1.2573407,3.3670604,-7.2354198,0.003226883885503531,techno
0.528221,[135.99917763],2867.581882964742,0.13712010811726005,-68.06071,72.08406,12.805501,11.640087,0.9937646,10.137959,1.0017177,4.8414445,-5.3947783,2.8973615,-2.5264034,0.3616074,-7.748591,0.003715433729533849,techno
0.48303849,[143.5546875],1819.5070446642683,0.07447649598490712,-161.2517,118.39288,-0.6228919,8.254385,0.25663185,-4.4673314,-1.9459418,0.20963062,1.7600337,0.7470847,-8.24072,-0.015252364,-0.07198709,0.004320679993684421,techno
0.5857526,[143.5546875],2282.4380717097656,0.048342867163312694,-99.30524,90.447945,30.15582,30.941334,5.950459,21.904924,11.413817,6.4347935,3.3229594,11.149492,6.3450766,4.391479,1.2709048,0.004822524212580837,techno
0.56401324,[135.99917763],3299.6233254389276,0.15842043283184984,-153.02034,52.79211,4.8374705,30.37388,-8.704434,12.43067,-3.6404908,1.5163425,-7.702009,3.665849,-7.692054,-0.06875119,-8.36457,0.004696489989526836,techno
0.45187157,[151.99908088],3001.4126223279877,0.1320207436387384,-42.009293,66.93184,-3.9977138,11.150382,-1.3916619,3.0427582,-1.9163867,7.406114,-5.53666,9.763746,0.083531804,8.812986,1.9457736,0.0033022027843361366,techno
0.32977158,[143.5546875],2737.8189235727846,0.113093798374613,-92.72475,90.00089,25.242565,5.045677,6.3996687,-7.04047,7.051285,-6.5682344,0.31226942,2.013046,-6.843649,3.0930054,-1.2581466,0.0027436695198713775,techno
0.45018467,[123.046875],2768.7569525651575,0.09116913881095201,-185.35626,69.258286,43.87676,24.132833,-7.076447,8.956783,22.255215,19.663557,-0.56688666,1.4978582,-4.0877113,0.68645275,0.10501432,0.004443033458138362,techno
0.31488913,[151.99908088],2535.5943910891647,0.13136957599651702,-137.2317,70.81671,-9.956435,28.832115,-3.5859835,12.179538,-0.68226385,8.990924,-6.8084984,2.7936976,-6.6508894,10.155119,4.3820243,0.003082523019004366,techno
0.3914899,[143.5546875],2969.58872985982,0.15727871637964397,-174.69125,50.212376,-15.889656,-17.919876,-19.362541,-14.875421,-29.130127,-4.974076,9.49712,21.2376,11.232729,16.141483,7.8118362,0.00552526155460111,techno
0.42479435,[143.5546875],2013.6872673571754,0.0823604241244195,-93.9181,110.16162,-9.554899,14.497406,0.26346743,17.089231,9.861889,2.9860232,3.5300157,14.668499,3.8261797,3.69081,-0.082118034,0.003966022350986087,techno
0.62310064,[143.5546875],1810.5604963762096,0.05094753773219814,-81.2839,106.839226,13.267855,32.65737,14.97879,23.826336,6.171666,10.852567,0.85106194,6.694165,4.4710383,8.151305,2.902701,0.0038793059495736133,techno
0.41824344,[161.49902344],2450.337278175226,0.11948453826431889,-118.94437,90.74086,-11.21876,-2.5524049,-14.5127,11.649447,-5.9337873,-1.118994,-13.878846,-3.423947,-7.5457935,-3.0360663,-6.788831,0.0044094783877709764,techno
0.5439556,[103.359375],3039.3044639419077,0.14418431332236842,-85.54456,60.127068,-2.367697,7.7954993,-4.685602,9.137393,1.0007014,8.2231245,3.0979767,10.994154,6.4954877,8.545328,-1.7946138,0.004527203694497837,techno
0.41399193,[151.99908088],1747.3568355665666,0.0781393612132353,-192.16791,128.65895,6.890535,30.384502,11.960899,9.693388,-2.6369174,3.7322133,1.1521678,5.2652206,2.8019013,8.445926,0.30566114,0.003739009827031102,techno
0.61039716,[135.99917763],2437.314911070654,0.13064282302147834,-134.29631,84.355446,-6.142071,8.164137,-2.328524,4.777246,-8.11385,5.3982434,-1.2060902,2.0740876,-3.5383277,0.8845525,-1.0650758,0.004679225105196576,techno
0.29420087,[151.99908088],2489.3155763021746,0.103084032749613,-167.20593,100.128624,8.587423,-0.85197234,-6.488201,0.0016407686,-0.59282976,-6.941329,-2.0189478,-5.9567404,-7.078255,-3.2636447,-9.831399,0.003047683351501596,techno
0.36076224,[112.34714674],3036.9469414814002,0.13982341754547215,-59.428455,75.40486,5.0262337,5.786343,12.395396,-3.4011178,-1.7917129,2.9677703,-6.3597383,5.184016,-6.387761,1.0901114,-0.88100195,0.0026922017030362993,techno
0.49034417,[129.19921875],941.6879448758151,0.013591376620549536,-162.69011,130.85626,17.678936,52.05791,36.45928,16.864605,5.8788924,8.210149,-0.923595,-0.6408073,-7.3904967,8.524394,4.2385116,0.003288290021627939,techno
0.64191353,[135.99917763],871.1636449425542,0.013111031830495355,-254.47891,118.29039,45.448166,46.55913,31.44908,30.406565,22.31549,22.815075,14.51901,13.132076,8.807677,8.202632,5.896088,0.007549312845338077,techno
0.5264415,[135.99917763],1189.8173745005008,0.02713702411474458,-195.8111,129.20886,62.916096,43.58878,14.510887,16.082449,3.9101002,8.824057,-0.768481,3.8087215,1.2369779,6.2321324,2.4573796,0.005288156173292812,techno
0.5585436,[151.99908088],1377.6158930422373,0.047413167569659444,-150.91652,144.67416,9.937317,19.087559,17.943287,18.403048,5.5494843,11.4623785,-0.3723291,2.7791996,0.46627307,1.4747312,-1.9284228,0.004003328599097694,techno
0.34646064,[99.38401442],2954.4546383582365,0.15529157797987617,-54.412872,73.03541,-2.7999165,9.257425,-2.3181496,-2.426969,-2.4514875,7.815676,-1.7084804,3.4130218,-0.71222854,0.95789605,-9.530266,0.003168306677655846,techno
0.60352767,[135.99917763],670.5215733983223,0.011404315015479876,-191.94896,163.21268,-4.4327602,42.423893,29.042799,27.458223,23.694849,4.08983,9.497204,6.512987,3.2343698,6.3321686,1.9554625,0.007269582363752961,techno
0.56956804,[129.19921875],1759.5012245471098,0.059933500024187306,-195.88213,96.80396,16.317171,51.22678,15.097904,24.322577,8.222304,14.434885,8.821529,11.698026,3.9906292,11.144147,1.985145,0.006774045789084961,techno
0.23829779,[161.49902344],2899.515265557235,0.11876080870259288,-293.51147,77.17123,-17.657381,-25.162758,-7.618168,-10.378492,27.12437,-19.016384,-12.833232,5.5510306,-34.159214,3.1676953,-28.233088,0.0021241607661010723,techno
0.45395738,[151.99908088],1577.2402624856613,0.05341766640866873,-148.33238,121.11027,4.71833,34.965168,7.2388816,8.592932,8.305397,-1.2878813,5.528758,9.050796,-14.102629,8.166471,-1.2819421,0.006930918849380696,techno
0.60145926,[143.5546875],1266.6814080211989,0.02839211856617647,-108.627045,132.94748,-25.328533,34.501873,17.034697,18.029228,17.20762,18.384426,11.606602,15.855605,11.420463,10.198942,2.8026657,0.005143702830500563,techno
0.39844564,[78.30255682],1661.7347376090684,0.0635559270994582,-153.49579,118.35651,8.823984,-1.0196166,-2.082303,4.8149,6.038382,-7.597428,1.9034224,4.2970295,-1.8213403,1.150691,1.3716223,0.004425089962938737,techno
0.41146126,[99.38401442],3373.2564067713206,0.16059766834365324,-91.270294,60.919334,28.101967,28.978336,2.2575119,11.454933,7.958617,-8.545342,13.022018,0.50848275,-2.6972075,7.0732136,-6.186386,0.0028808165071134385,techno
0.5343179,[129.19921875],2324.244920168763,0.07475616171633127,-103.841125,86.997475,2.4473853,34.244804,3.376995,18.306274,0.9769826,8.547001,1.8382742,0.24598831,-2.967028,1.862646,-5.9892406,0.004651850090297746,techno
0.57415444,[135.99917763],2802.786260217433,0.11906315003386223,-64.34612,74.611946,5.5306606,28.186592,-0.9102152,18.00837,0.2921069,7.886733,-5.1931276,2.1116912,-5.247201,0.11939544,-6.2466083,0.00505870561460266,techno
0.5949896,[135.99917763],2264.486268478123,0.08307810685952012,-105.188095,100.894714,22.291595,32.050808,6.8656683,13.882749,2.2380605,8.133801,-1.2132723,4.590561,-1.4890491,2.4954536,-0.045989517,0.004587937980885978,techno
0.5708196,[129.19921875],1563.8243274253819,0.04131721047794118,-194.50212,99.19806,31.014812,45.090042,29.020807,28.468992,15.634061,16.676949,11.613397,14.646787,5.35814,4.27421,-1.4642146,0.006580626401168897,techno
0.45832717,[123.046875],2474.6217771004,0.11192071400928792,-62.007008,95.88773,-15.440711,27.393576,-1.6811969,13.650381,-9.013135,6.774484,-7.6823497,2.3941207,-6.062794,2.512878,-4.35301,0.002127988695150237,techno
0.33799595,[151.99908088],2061.705000044484,0.09647220576141641,-161.77061,135.18542,-23.179213,1.456094,11.317593,6.908114,6.261659,2.810775,6.922742,10.372807,-6.812062,5.0429935,1.544794,0.002676098002638607,techno
0.31300062,[151.99908088],2193.7335297537315,0.0786159267366486,-82.20013,104.213875,21.144995,21.274914,-5.216013,9.889461,12.849115,-1.4613812,12.188721,4.5692816,0.56187564,1.3829019,-1.0519657,0.0031366193487840895,techno
0.5255991,[151.99908088],2284.0840966831906,0.08030488099845201,-112.37064,70.74843,8.316872,19.059435,6.2223253,8.525357,7.2859445,7.087573,2.74591,1.3230261,-0.18638238,6.7523856,4.5744567,0.003965740083082944,techno
0.6692387,[129.19921875],1442.4018283257499,0.029076165828173375,-107.34681,128.52686,-4.8788433,31.383974,14.462076,23.094944,12.843038,15.091106,9.687283,11.023874,5.9979424,6.556196,2.540302,0.005205254815985312,techno
0.571969,[135.99917763],2457.6390475703565,0.06085035011126161,-64.26595,73.92605,22.81801,27.01544,4.228652,16.334166,10.971255,14.781534,2.5400493,11.494461,7.467524,12.397627,0.45325795,0.004445715406399652,techno
0.56400603,[135.99917763],2815.07931837458,0.10948459873258513,-84.31106,65.07651,24.60657,17.657316,-5.116588,14.138834,1.0767289,8.89411,-2.3980193,8.295248,-0.034073867,6.6856437,-0.8779214,0.004313586421830353,techno
0.62575686,[129.19921875],1241.3489042952833,0.026753050624032507,-162.1568,130.92326,36.715942,25.463114,24.111212,19.712646,14.87812,10.409236,6.9657974,10.5945425,6.449861,7.7590203,4.3698783,0.005994850270495664,techno
0.47135732,[143.5546875],2511.5456162606806,0.10034784370162539,-150.93015,67.76347,16.550606,37.057446,4.321119,17.003586,10.965476,-4.1805763,10.042196,1.0611901,-2.5805283,4.716456,-1.0875243,0.00405691648685585,techno
0.3816996,[172.265625],2574.782894570248,0.12799847015286378,-110.360596,96.9346,-12.002384,25.054295,9.51581,2.0072432,8.688267,-2.2350285,-1.1232625,0.43846533,-9.456468,-0.14671491,-5.6563225,0.003016765747479406,techno
0.38986763,[143.5546875],2327.8792963174888,0.08167221966911764,-118.39125,98.77344,13.845727,17.869093,18.803963,2.8862584,5.8792114,3.0817795,-4.5640717,5.0865936,1.6696784,0.4841172,-7.0056415,0.002628581829223294,techno
0.4380645,[64.59960938],2940.6408515409366,0.18132203282217493,-135.96529,59.411232,-36.804066,-0.6836312,-3.6995597,5.6263146,0.5278349,7.14523,-2.8538845,-0.44784233,-3.5882838,1.0231435,-5.959765,0.00474316272962655,techno
0.5103148,[129.19921875],2795.7681090564147,0.18215233770317338,-104.40623,93.8606,-6.6514263,20.251877,-21.614122,33.104664,-10.819661,17.201738,-0.2056654,0.33244735,6.688515,-2.7480683,6.066172,0.0034310849454440608,techno
0.4307274,[129.19921875],2388.13961260634,0.12422865167859908,-126.86799,103.06949,-28.518974,-2.526738,-12.040279,-4.493535,-14.61934,-1.6477374,-7.073272,-1.3577788,-9.142513,-6.7928834,-7.7118945,0.0028206460196485597,techno
