Chroma,Tempo,Spectral_Centroid,Zero_Crossing_Rate,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,Rhythmic_Regularity,Segment_File_Name,Label
0.24358466,[123.046875],1009.2684643428253,0.0490779345249613,-299.869,153.89604,12.353787,18.7505,8.628897,-5.1965322,-7.967046,-4.8597975,-14.252615,-13.669364,-11.468124,-4.1418805,-5.076379,0.0020065987,"Camille Saint-Saëns, Isata Kanneh-Mason, Jeneba Kanneh-Mason, Sheku Kanneh-Mason - Carnival of the Animals- The Swan_segment_60_90.wav",classical
0.26735634,[143.5546875],936.4088585697588,0.04653788941563467,-327.21356,165.31506,14.96203,15.445311,9.428668,-8.887063,-10.440195,-3.455536,-12.485571,-15.570033,-12.54921,-6.4075494,-7.0124784,0.0020197,"Camille Saint-Saëns, Isata Kanneh-Mason, Jeneba Kanneh-Mason, Sheku Kanneh-Mason - Carnival of the Animals- The Swan_segment_90_120.wav",classical
0.23757035,[151.99908088],813.9913284984387,0.03923823589880031,-468.3038,137.70325,27.509747,16.108606,9.354818,-5.7620134,-2.2972202,0.4255405,-7.2794247,-8.459674,-3.5002465,-0.014819827,-2.0972295,0.0024782526,"Camille Saint-Saëns, Isata Kanneh-Mason, Jeneba Kanneh-Mason, Sheku Kanneh-Mason - Carnival of the Animals- The Swan_segment_120_150.wav",classical
0.24553888,[103.359375],1131.983027522013,0.0817731260884288,-349.31424,170.898,-30.95047,-8.003878,-0.103765815,-4.4965577,-16.260666,-6.677634,-7.0703096,-8.117324,-6.7697215,-1.3234037,0.8998137,0.0020936714,"Camille Saint-Saëns, Lang Lang, Gina Alice, Gewandhausorchester, Andris Nelsons - Carnival of the Animals, R. 125- VII. Aquarium_segment_0_30.wav",classical
0.25076532,[143.5546875],1096.6486900392308,0.0771227384868421,-382.17886,164.50697,-18.989895,-15.474152,-3.2367892,-5.8791113,-13.720222,-6.992988,-6.2613826,-6.417187,-4.4745355,3.114918,2.833484,0.002536211,"Camille Saint-Saëns, Lang Lang, Gina Alice, Gewandhausorchester, Andris Nelsons - Carnival of the Animals, R. 125- VII. Aquarium_segment_30_60.wav",classical
0.2521735,[143.5546875],1025.4298340538703,0.0744855662248452,-386.29263,186.38078,-23.874216,-11.558134,-2.1600876,-4.4331837,-15.22594,-8.669788,-2.7321136,-4.3126636,-7.682516,-0.84071636,-0.3589657,0.00234609,"Camille Saint-Saëns, Lang Lang, Gina Alice, Gewandhausorchester, Andris Nelsons - Carnival of the Animals, R. 125- VII. Aquarium_segment_60_90.wav",classical
0.25724056,[99.38401442],1364.6515045758692,0.09747938032120743,-378.9022,157.86984,-40.199234,-12.823115,1.1258825,0.4222431,-16.729273,-7.317578,-2.821756,-4.128778,-7.220853,-1.5020497,-1.9924998,0.002376504,"Camille Saint-Saëns, Lang Lang, Gina Alice, Gewandhausorchester, Andris Nelsons - Carnival of the Animals, R. 125- VII. Aquarium_segment_90_120.wav",classical
0.3250338,[99.38401442],1065.9601787852823,0.06639635497856586,-472.32922,166.31404,-10.47032,-6.5012293,7.976654,0.48322642,-8.330352,-4.901389,2.6139228,-0.09885088,-3.1279037,-2.808415,0.49918044,0.0028664684,"Camille Saint-Saëns, Lang Lang, Gina Alice, Gewandhausorchester, Andris Nelsons - Carnival of the Animals, R. 125- VII. Aquarium_segment_120_150.wav",classical
0.27781993,[103.359375],585.0422328167081,0.028766643890286377,-380.19446,179.93965,50.332935,36.038143,20.37719,11.637316,5.8052826,-0.92641747,-8.037389,-7.6048536,-12.410484,-8.143426,1.8122587,0.0026174465,Cesare Picco - Full Moon_segment_0_30.wav,classical
0.2911066,[103.359375],461.3270508644019,0.02514761815499226,-332.0438,195.94214,46.974545,29.550312,24.680603,8.674353,3.5019581,-0.91582155,-4.9212055,-6.2195454,-10.489736,-8.068496,0.9301026,0.0025986861,Cesare Picco - Full Moon_segment_30_60.wav,classical
0.2674078,[99.38401442],533.8920643356003,0.03097638109520124,-306.5981,200.2113,32.988697,26.218672,18.305319,4.158197,2.2107875,-1.0757599,-3.0803351,-5.004177,-8.617378,-6.5313187,-0.65801597,0.0025586502,Cesare Picco - Full Moon_segment_60_90.wav,classical
0.26560447,[151.99908088],516.0289312734643,0.030942745622097523,-273.7417,211.8304,28.421959,21.283146,17.60608,0.7533375,-1.2824239,-1.9417974,-2.891411,-5.264183,-8.458497,-7.23296,-2.1129534,0.0023406695,Cesare Picco - Full Moon_segment_90_120.wav,classical
0.27663428,[103.359375],542.8315250555369,0.030138139754256967,-320.15515,195.9003,38.08961,19.471304,18.907576,4.441298,-0.08738335,-2.3456984,-4.005343,-4.697865,-6.882912,-5.9163227,-1.9660522,0.003062393,Cesare Picco - Full Moon_segment_120_150.wav,classical
0.26953512,[107.66601562],528.2812634460729,0.03152286305147059,-276.76523,223.34569,20.43904,16.239538,16.419626,-1.6821121,-5.3822174,-5.410986,-2.1688917,-4.6604524,-10.210118,-8.807442,-5.1637864,0.0022280538,Cesare Picco - Full Moon_segment_150_180.wav,classical
0.26724106,[107.66601562],533.7551344224988,0.03234712110584365,-280.82153,215.02158,24.923277,19.175861,19.294746,1.4098061,-3.584049,-5.0694714,-4.2004213,-5.985701,-9.119387,-7.699615,-3.9708335,0.002206299,Cesare Picco - Full Moon_segment_180_210.wav,classical
0.2781216,[161.49902344],515.8170057321834,0.02828856666021672,-313.76862,202.7023,31.182451,31.716072,24.143675,7.4308085,-1.6751794,-5.8722315,-4.89851,-9.712765,-11.531545,-8.6382,-5.3905478,0.0020297829,Cesare Picco - Full Moon_segment_210_240.wav,classical
0.3544345,[103.359375],1357.4313699959257,0.049940677030776995,-498.49246,125.29902,57.651527,40.54163,26.901915,18.062447,8.346106,3.1623108,-1.2726007,-1.2139367,-3.768108,-1.0958227,1.3829638,0.0030707174,Cesare Picco - Full Moon_segment_240_270.wav,classical
0.20924221,[123.046875],573.492865532717,0.041128247145897835,-403.8662,194.94032,38.66223,1.8019241,7.821878,-4.827682,-12.346878,-10.38218,-7.3147993,-6.766804,-10.032144,-9.238132,-4.979606,0.0050376873,Chad Lawson - Sanctuary_segment_0_30.wav,classical
0.2444134,[258.3984375],469.97629246541953,0.0309888526751161,-367.5522,203.04266,46.204914,0.38876486,13.244761,4.552397,-8.886276,-8.996631,-8.278348,-9.7671795,-8.883934,-6.9158735,-6.7437844,0.0041732206,Chad Lawson - Sanctuary_segment_30_60.wav,classical
0.26177418,[123.046875],458.5362329435484,0.028454098539086686,-356.82126,198.84735,48.674553,1.0041267,14.996328,8.29429,-8.164429,-9.27912,-5.3781056,-6.1482544,-6.779726,-4.9949436,-5.2511663,0.00404479,Chad Lawson - Sanctuary_segment_60_90.wav,classical
0.26450118,[123.046875],436.6114097137571,0.027685395704334367,-352.1797,194.82838,52.842117,6.855951,14.345555,5.995034,-5.4571533,-6.0083733,-5.729406,-7.9051147,-9.532272,-8.384502,-5.9179697,0.0039025804,Chad Lawson - Sanctuary_segment_90_120.wav,classical
0.2580753,[123.046875],438.4267394911578,0.029369436919504645,-367.644,209.99847,50.27875,1.3607004,15.91977,8.379777,-8.2856245,-9.794333,-6.4130344,-7.2472973,-8.916844,-8.470688,-7.7332864,0.0035965217,Chad Lawson - Sanctuary_segment_120_150.wav,classical
0.24305135,[129.19921875],476.62763451739704,0.0336316938370743,-343.51532,214.54451,43.75468,-3.280668,13.721704,3.6740258,-12.260644,-11.325496,-7.004932,-4.6781745,-3.256185,-4.9625363,-8.071575,0.0034939735,Chad Lawson - Sanctuary_segment_150_180.wav,classical
0.20910837,[123.046875],498.5955243018649,0.03640114043150155,-457.4702,189.79343,56.746014,7.2312512,7.6266522,1.1641335,-8.181858,-9.497311,-6.1958528,-4.9885325,-8.11814,-9.867985,-7.3560524,0.004898792,Chad Lawson - Sanctuary_segment_180_210.wav,classical
0.18801206,[234.90767045],576.971682317097,0.031044786866359447,-532.0418,125.88057,44.101204,12.070555,5.7874312,-2.7443647,-8.145346,-8.762168,-9.115546,-8.387826,-6.589773,-5.4014597,-6.7696185,0.0068073794,Chad Lawson - Sanctuary_segment_210_240.wav,classical
0.27747455,[86.1328125],434.29920211799055,0.0256631101248065,-449.06537,197.68903,59.51455,1.4727405,5.0468903,10.099891,8.543328,4.4537945,-1.5567327,-5.4925714,-8.177176,-8.06001,-1.1315756,0.004999195,"Chad Lawson, Peter Gregson, Esther Yoo, James Southall - fields of forever_segment_0_30.wav",classical
0.26774704,[71.77734375],424.7591143940286,0.026147990034829722,-457.4524,206.37505,56.317738,1.5402092,9.255671,10.552802,5.6144953,2.0347538,-1.8295184,-4.630434,-10.594168,-14.288094,-5.43744,0.0040961606,"Chad Lawson, Peter Gregson, Esther Yoo, James Southall - fields of forever_segment_30_60.wav",classical
0.28037506,[83.35433468],590.0310396511195,0.030267390673374615,-371.77725,203.08263,11.336818,13.209697,15.848955,-1.6824921,1.5170641,2.289152,0.6652309,-3.8157334,-10.878149,-8.136294,-3.400758,0.0023909505,"Chad Lawson, Peter Gregson, Esther Yoo, James Southall - fields of forever_segment_60_90.wav",classical
0.27579066,[172.265625],573.9716473096355,0.0321668500870743,-385.72745,210.11905,12.748767,16.393559,13.865564,0.06183551,-0.09693876,-0.31060517,-2.1476908,-4.305534,-11.564804,-13.116976,-6.5587025,0.0025182404,"Chad Lawson, Peter Gregson, Esther Yoo, James Southall - fields of forever_segment_90_120.wav",classical
0.23866959,[172.265625],714.9640887177518,0.03990981158088235,-321.79776,196.52856,-3.7635102,24.046747,7.6551685,-4.755724,-0.75349,-4.183899,-5.4401703,-9.571639,-17.871922,-11.899711,-6.565853,0.0020893808,"Chad Lawson, Peter Gregson, Esther Yoo, James Southall - fields of forever_segment_120_150.wav",classical
0.2582576,[112.34714674],913.7968798521534,0.0480673586251935,-236.71288,187.0388,-24.234682,21.97617,4.150829,-2.8779147,-3.0395832,-1.3562163,-8.930847,-5.0914407,-16.402887,-10.505491,-4.082946,0.0020837623,"Chad Lawson, Peter Gregson, Esther Yoo, James Southall - fields of forever_segment_150_180.wav",classical
0.29708654,[117.45383523],817.7145966964423,0.04282853920762384,-237.08018,199.95349,-18.110611,21.673897,6.957239,-2.1612303,-0.14497021,1.2172576,-5.031542,-2.8187232,-12.87207,-11.129589,-5.756682,0.0021909666,"Chad Lawson, Peter Gregson, Esther Yoo, James Southall - fields of forever_segment_180_210.wav",classical
0.28743717,[161.49902344],560.3516774984191,0.030633223684210526,-390.5676,210.64157,13.855998,12.706009,12.141297,-0.08545522,3.2558832,0.75867593,-1.2116251,-4.844453,-11.592242,-9.11458,-1.3649971,0.0024666558,"Chad Lawson, Peter Gregson, Esther Yoo, James Southall - fields of forever_segment_210_240.wav",classical
0.30021578,[172.265625],601.0521862033087,0.03198091016834365,-365.24448,206.97717,5.8496203,14.772409,14.077608,-0.6360156,1.8686225,1.6489985,-1.4692945,-3.6463726,-10.992337,-9.767827,-4.7013464,0.002305281,"Chad Lawson, Peter Gregson, Esther Yoo, James Southall - fields of forever_segment_240_270.wav",classical
0.26846194,[161.49902344],663.408753599751,0.03292146610523385,-553.81616,127.30641,34.092297,12.888779,11.96652,1.9986551,-0.6578562,-0.48661786,0.7043338,1.0706307,-4.668328,-8.769296,-7.088245,0.004465626,"Chad Lawson, Peter Gregson, Esther Yoo, James Southall - fields of forever_segment_270_300.wav",classical
0.20283431,[123.046875],560.9435645603685,0.039779426881772446,-490.0371,164.253,55.457912,2.0991995,-3.117943,-3.7313464,-8.933384,-11.608463,-11.109075,-10.455597,-9.987919,-8.248792,-5.2886534,0.0043413164,"Charles-Valentin Alkan, Bruce Liu - Recueil de chants, Op. 65- No. 6, Barcarolle_segment_0_30.wav",classical
0.20811033,[129.19921875],522.084275948462,0.039774891761803405,-496.41864,189.2392,51.456898,-2.9073946,1.7929869,-0.27158803,-7.642559,-8.690272,-9.528325,-11.415445,-12.023443,-9.140589,-3.5762634,0.004028804,"Charles-Valentin Alkan, Bruce Liu - Recueil de chants, Op. 65- No. 6, Barcarolle_segment_30_60.wav",classical
0.19019717,[117.45383523],528.034977634007,0.04078168839493034,-472.42404,199.23923,46.962162,-7.400215,1.3182471,0.5454487,-5.9335194,-7.8464637,-9.944087,-10.712573,-10.459427,-9.015427,-4.984641,0.0042051994,"Charles-Valentin Alkan, Bruce Liu - Recueil de chants, Op. 65- No. 6, Barcarolle_segment_60_90.wav",classical
0.21909022,[129.19921875],547.4841281622955,0.03899787454044118,-477.2286,217.29726,33.123734,-9.85079,4.883393,-3.468858,-6.8880515,-5.816571,-12.503419,-13.560066,-9.674307,-9.646069,-8.710462,0.0041207154,"Charles-Valentin Alkan, Bruce Liu - Recueil de chants, Op. 65- No. 6, Barcarolle_segment_90_120.wav",classical
0.19286779,[80.74951172],503.23212506760603,0.036496000024187306,-515.2865,166.56987,62.739635,6.1502094,-2.3548908,-3.8686328,-7.947784,-9.445416,-11.157224,-13.6235075,-13.441228,-10.039228,-5.920114,0.0037925276,"Charles-Valentin Alkan, Bruce Liu - Recueil de chants, Op. 65- No. 6, Barcarolle_segment_120_150.wav",classical
0.21069393,[234.90767045],533.5656123361138,0.03912561375290248,-500.26556,194.05205,48.587852,-6.8367705,0.40037918,-2.4014945,-11.130279,-10.212772,-9.708858,-12.005232,-11.215986,-7.785177,-4.993691,0.0039494922,"Charles-Valentin Alkan, Bruce Liu - Recueil de chants, Op. 65- No. 6, Barcarolle_segment_150_180.wav",classical
0.19566482,[71.77734375],480.9983770638546,0.031209561846942725,-560.1818,154.42891,69.40259,13.072722,0.85848933,4.6421127,4.365902,-1.0221128,-7.4154973,-11.130687,-10.460898,-7.424629,-5.253252,0.0046283994,"Charles-Valentin Alkan, Bruce Liu - Recueil de chants, Op. 65- No. 6, Barcarolle_segment_180_210.wav",classical
0.56349,[86.1328125],1434.4436290546887,0.023882452538395903,-798.38654,95.49331,42.426136,31.297688,16.449999,16.197783,11.5036745,12.63563,5.0882435,10.019879,4.4959702,3.3496141,-1.6297644,0.007348586,"Charles-Valentin Alkan, Bruce Liu - Recueil de chants, Op. 65- No. 6, Barcarolle_segment_210_240.wav",classical
0.2758042,[172.265625],1345.6494068936838,0.0631247127757353,-378.32117,137.65005,-27.242802,15.299916,-7.963595,-14.186242,-11.718623,-12.143969,-7.2195964,-9.468858,-15.308723,-7.2714434,-8.009222,0.0023631495,"Chilly Gonzales, Jarvis Cocker - The Tearjerker Returns_segment_0_30.wav",classical
0.2146101,[161.49902344],777.3353645380546,0.043762018067917956,-417.44174,138.5931,29.359934,1.6428442,-4.3784137,-14.722263,-15.827499,-15.421367,-15.451087,-12.733376,-9.663256,-7.05515,-4.096843,0.009108529,"Chilly Gonzales, Jarvis Cocker - The Tearjerker Returns_segment_30_60.wav",classical
0.26960835,[161.49902344],610.7096850594145,0.033001690088041796,-370.6152,165.64252,29.657661,2.3619802,5.1425953,-0.7473977,-4.804317,-11.023611,-12.718582,-12.287123,-13.88953,-13.440533,-10.319334,0.007258133,"Chilly Gonzales, Jarvis Cocker - The Tearjerker Returns_segment_60_90.wav",classical
0.26136148,[161.49902344],681.0273250803534,0.0360617622871517,-364.8799,176.48703,16.441374,3.6043644,3.988703,-6.853666,-5.0699534,-5.4622874,-9.12142,-13.16675,-12.667482,-10.066483,-9.252486,0.0037251697,"Chilly Gonzales, Jarvis Cocker - The Tearjerker Returns_segment_90_120.wav",classical
0.24376689,[172.265625],1097.5944152744764,0.0639395226635062,-373.50266,149.42014,-8.666519,11.110109,-5.5836964,-14.22213,-2.4451644,-6.012356,-6.008489,-9.175785,-14.169184,-7.728278,-7.767728,0.0036359981,"Chilly Gonzales, Jarvis Cocker - The Tearjerker Returns_segment_120_150.wav",classical
0.2727199,[161.49902344],798.7700509288544,0.042018264439821984,-317.13724,176.33565,-0.59931004,16.177017,5.3561144,-7.8557453,-4.01137,-4.8248563,-9.705699,-9.961857,-12.235382,-7.1840186,-10.077738,0.0026435638,"Chilly Gonzales, Jarvis Cocker - The Tearjerker Returns_segment_150_180.wav",classical
0.27887028,[151.99908088],1112.5856420909124,0.051813367719620744,-466.14078,135.04767,16.089828,0.46669957,4.3382416,-7.016997,-3.094952,0.89432055,-5.063534,-7.9414053,-6.1666803,-7.1830173,-11.362561,0.0064061107,"Chilly Gonzales, Jarvis Cocker - The Tearjerker Returns_segment_180_210.wav",classical
0.7976148,[129.19921875],4530.481800214382,0.28410777010658916,-911.58124,21.088537,9.7860155,12.826039,7.03891,9.815697,5.667219,8.263379,3.058115,6.768,3.1538355,6.4256315,2.312139,0.01679969,"Chilly Gonzales, Jarvis Cocker - The Tearjerker Returns_segment_210_240.wav",classical
0.27195862,[129.19921875],1599.3613413345834,0.07280530427631579,-308.00748,112.724655,-13.30431,21.539135,5.1588907,-3.2833884,-9.133884,0.70638776,-5.149995,-1.3918236,-12.847359,-7.4982705,-2.4429429,0.0018473434,"Christoph Willibald Gluck, Lynn Harrell, Concertgebouw Chamber Orchestra - Orfeo ed Euridice, Wq. 30  Act 2- Dance of the Blessed Spirits (Melody in B minor)_segment_0_30.wav",classical
0.2544365,[129.19921875],1294.6396793680763,0.06347845213332043,-328.3139,141.20517,-15.32528,22.970673,7.840645,-2.7011168,-5.69391,0.34033033,-4.7724547,1.6066214,-10.80741,-7.848119,-3.8872676,0.0017795484,"Christoph Willibald Gluck, Lynn Harrell, Concertgebouw Chamber Orchestra - Orfeo ed Euridice, Wq. 30  Act 2- Dance of the Blessed Spirits (Melody in B minor)_segment_30_60.wav",classical
0.2431765,[123.046875],1361.0106296771203,0.06423128204818111,-282.03925,139.36661,-18.98196,23.92595,5.334876,-3.8330154,-11.577905,-2.5558596,-8.728059,-1.8937966,-10.228401,-4.5579233,-2.6889353,0.0017828282,"Christoph Willibald Gluck, Lynn Harrell, Concertgebouw Chamber Orchestra - Orfeo ed Euridice, Wq. 30  Act 2- Dance of the Blessed Spirits (Melody in B minor)_segment_60_90.wav",classical
0.2525938,[151.99908088],1387.5832550361176,0.06895763290924922,-300.75165,135.33606,-19.963242,18.462591,2.4874165,-6.3809366,-10.790204,-2.1771996,-8.817297,-3.7753747,-14.326342,-10.2563925,-4.902926,0.0018049988,"Christoph Willibald Gluck, Lynn Harrell, Concertgebouw Chamber Orchestra - Orfeo ed Euridice, Wq. 30  Act 2- Dance of the Blessed Spirits (Melody in B minor)_segment_90_120.wav",classical
0.26202118,[143.5546875],1243.4365924710614,0.057136464783281736,-325.24045,146.94035,-22.027102,22.348644,2.7663345,-4.6185637,-9.700219,-1.5786686,-7.8188024,-3.5969207,-12.944481,-9.526952,-4.8511343,0.0017903768,"Christoph Willibald Gluck, Lynn Harrell, Concertgebouw Chamber Orchestra - Orfeo ed Euridice, Wq. 30  Act 2- Dance of the Blessed Spirits (Melody in B minor)_segment_120_150.wav",classical
0.25454888,[151.99908088],1115.3663762370315,0.05552952060758514,-366.53305,158.41304,-19.671701,23.906355,5.232478,-3.7199404,-6.105044,-0.46066728,-3.8147006,-3.703437,-13.356352,-7.4487224,-1.025041,0.001754191,"Christoph Willibald Gluck, Lynn Harrell, Concertgebouw Chamber Orchestra - Orfeo ed Euridice, Wq. 30  Act 2- Dance of the Blessed Spirits (Melody in B minor)_segment_150_180.wav",classical
0.5933351,[103.359375],1490.6078511605185,0.027509866301546393,-648.4812,112.432785,26.226166,24.79978,18.168806,16.368958,10.178322,8.90625,5.3827963,7.2264066,1.514174,5.271711,4.2666397,0.0053849965,"Christoph Willibald Gluck, Lynn Harrell, Concertgebouw Chamber Orchestra - Orfeo ed Euridice, Wq. 30  Act 2- Dance of the Blessed Spirits (Melody in B minor)_segment_180_210.wav",classical
0.22916637,[103.359375],543.3636532961995,0.038384499564628485,-480.58804,199.65657,34.317173,7.918235,7.788706,3.0426083,0.24302806,-4.475864,-7.3171983,-8.976008,-7.8198357,-4.906127,-3.8551786,0.0032917531,"Christoph Willibald Gluck, Yuja Wang - Orfeo ed Euridice, Wq. 30 - Arranged Sgambati  Act 2- Melodie dell'Orfeo_segment_0_30.wav",classical
0.23609921,[123.046875],524.0357153373448,0.04286255260739164,-489.34326,201.18945,43.827473,0.29741707,4.6422257,5.4390397,3.3283548,-0.35923782,-4.8240337,-8.694814,-9.81428,-7.4080973,-3.0687547,0.003553923,"Christoph Willibald Gluck, Yuja Wang - Orfeo ed Euridice, Wq. 30 - Arranged Sgambati  Act 2- Melodie dell'Orfeo_segment_30_60.wav",classical
